,vehicle_id,time,longitude,latitude
8772,140,05,428.77,258.93
8773,141,05,701.95,758.27
8774,138,06,407.12,161.38
8775,139,06,747.57,152.09
8776,140,06,441.03,259.82
8777,141,06,702.95,732.79
8778,138,07,407.63,148.03
8779,139,07,759.24,152.54
8780,140,07,455.03,260.78
8781,141,07,703.45,707.18
8782,138,08,408.14,134.63
8783,139,08,772.19,153.04
8784,140,08,470.21,261.5
8785,141,08,704.69,682.41
8786,138,09,408.65,121.37
8787,139,09,784.41,153.52
8788,140,09,483.6,262.07
8789,141,09,705.23,656.88
8790,138,10,409.14,108.49
8791,139,10,797.45,154.03
8792,140,10,492.51,262.44
8793,141,10,706.41,631.84
8794,142,10,647.08,603.07
8795,138,11,409.66,95.0
8796,139,11,810.56,154.54
8797,140,11,497.63,262.66
8798,141,11,707.18,606.67
8799,142,11,645.17,602.95
8800,138,12,410.18,81.38
8801,139,12,822.79,155.01
8802,140,12,504.2,262.95
8803,141,12,707.68,581.76
8804,142,12,640.8,602.66
8805,138,13,410.68,68.07
8806,139,13,835.13,155.49
8807,140,13,513.1,263.37
8808,141,13,708.58,557.19
8809,142,13,634.78,602.27
8810,138,14,411.17,55.3
8811,139,14,847.51,155.97
8812,140,14,524.35,263.91
8813,141,14,709.52,531.56
8814,142,14,626.82,601.75
8815,138,15,411.67,42.4
8816,139,15,859.95,156.46
8817,140,15,538.04,264.6
8818,141,15,710.44,506.47
8819,142,15,617.43,601.14
8820,138,16,412.17,29.17
8821,139,16,872.73,156.96
8822,140,16,552.62,265.34
8823,141,16,711.4,481.28
8824,142,16,612.03,600.79
8825,138,17,412.66,16.48
8826,139,17,885.92,157.47
8827,140,17,567.7,265.93
8828,141,17,712.31,456.49
8829,142,17,604.47,600.44
8830,139,18,899.07,157.98
8831,140,18,582.19,266.33
8832,141,18,713.24,431.15
8833,142,18,594.61,600.13
8834,139,19,911.7,158.47
8835,140,19,595.71,266.71
8836,141,19,714.1,406.45
8837,142,19,582.39,599.55
8838,139,20,924.32,158.96
8839,140,20,604.73,266.94
8840,141,20,715.15,380.65
8841,142,20,569.9,598.86
8842,139,21,937.43,159.49
8843,140,21,609.38,266.57
8844,141,21,715.8,355.24
8845,142,21,557.37,598.16
8846,139,22,949.92,159.9
8847,140,22,613.04,261.45
8848,141,22,716.25,332.67
8849,142,22,544.68,597.54
8850,139,23,962.2,160.19
8851,140,23,614.29,253.28
8852,141,23,717.01,314.38
8853,142,23,532.13,597.08
8854,139,24,975.09,160.5
8855,140,24,614.72,244.39
8856,141,24,717.7,299.74
8857,142,24,520.09,596.64
8858,139,25,988.1,160.81
8859,140,25,615.19,234.02
8860,141,25,718.19,289.37
8861,142,25,508.34,596.21
8862,139,26,1000.47,161.11
8863,140,26,615.72,222.25
8864,141,26,718.5,282.76
8865,142,26,495.69,595.7
8866,143,26,-0.58,6.11
8867,139,27,1012.85,161.4
8868,140,27,616.31,209.17
8869,141,27,716.25,280.65
8870,142,27,483.86,595.18
8871,143,27,1.9,29.6
8872,139,28,1025.67,161.71
8873,140,28,616.95,194.86
8874,141,28,715.23,284.23
8875,142,28,471.17,594.6
8876,143,28,13.33,51.26
8877,139,29,1038.62,162.02
8878,140,29,617.61,180.15
8879,141,29,714.95,290.18
8880,142,29,458.44,594.02
8881,143,29,25.76,72.87
8882,139,30,1051.83,162.34
8883,140,30,618.3,164.89
8884,141,30,714.56,298.58
8885,142,30,445.49,593.43
8886,143,30,38.16,94.41
8887,139,31,1064.49,162.64
8888,140,31,618.96,150.22
8889,141,31,714.1,308.32
8890,142,31,432.6,592.84
8891,143,31,50.23,115.4
8892,139,32,1077.6,162.95
8893,140,32,619.65,134.78
8894,141,32,713.55,319.58
8895,142,32,419.67,592.25
8896,143,32,62.42,136.59
8897,139,33,1090.53,163.26
8898,140,33,620.3,120.37
8899,142,33,406.79,591.67
8900,143,33,74.68,157.91
8901,140,34,620.94,106.09
8902,142,34,394.06,591.93
8903,143,34,86.77,178.92
8904,140,35,621.63,90.65
8905,142,35,382.75,597.0
8906,143,35,98.96,200.1
8907,140,36,622.29,75.95
8908,142,36,372.31,602.39
8909,143,36,111.21,221.41
8910,140,37,622.95,61.24
8911,142,37,361.67,607.88
8912,143,37,123.65,243.03
8913,140,38,623.63,46.25
8914,142,38,352.59,612.57
8915,143,38,135.94,264.38
8916,140,39,624.31,31.02
8917,142,39,347.37,615.26
8918,143,39,147.88,285.21
8919,142,40,342.37,616.78
8920,143,40,159.83,306.11
8921,142,41,338.02,613.61
8922,143,41,172.12,327.61
8923,142,42,334.19,606.81
8924,143,42,184.39,349.07
8925,144,42,303.83,419.65
8926,142,43,329.52,598.54
8927,143,43,196.54,370.33
8928,144,43,305.46,419.76
8929,142,44,323.81,588.42
8930,143,44,208.48,391.22
8931,144,44,309.43,420.01
8932,142,45,317.29,576.86
8933,143,45,220.57,412.36
8934,144,45,315.6,420.41
8935,142,46,309.85,563.67
8936,143,46,232.37,433.01
8937,144,46,323.37,420.92
8938,142,47,301.3,548.51
8939,143,47,244.6,454.5
8940,144,47,333.06,421.54
8941,142,48,292.09,532.18
8942,143,48,256.5,475.61
8943,144,48,341.94,422.12
8944,142,49,282.07,514.42
8945,143,49,268.54,496.95
8946,144,49,351.49,422.74
8947,142,50,271.93,496.45
8948,143,50,280.34,517.87
8949,144,50,360.93,423.35
8950,142,51,262.16,479.12
8951,143,51,292.16,538.81
8952,144,51,370.63,423.98
8953,142,52,252.24,461.53
8954,143,52,304.0,559.81
8955,144,52,380.5,424.62
8956,142,53,242.58,444.46
8957,143,53,314.85,579.04
8958,144,53,389.45,425.19
8959,142,54,232.55,426.89
8960,143,54,323.63,594.61
8961,144,54,398.77,425.75
8962,142,55,222.36,409.06
8963,143,55,330.19,606.25
8964,144,55,407.84,426.27
8965,142,56,212.06,391.03
8966,143,56,334.69,614.23
8967,144,56,417.89,426.83
8968,142,57,201.82,373.12
8969,143,57,337.47,618.12
8970,144,57,427.84,427.38
8971,145,57,706.47,629.88
8972,142,58,191.66,355.35
8973,143,58,343.79,620.11
8974,144,58,437.26,427.9
8975,145,58,706.53,627.95
8976,142,59,181.47,337.52
8977,143,59,351.93,616.5
8978,144,59,446.8,428.43
8979,145,59,706.63,624.57
8980,142,00,171.74,320.5
8981,143,00,361.27,611.68
8982,144,00,456.8,428.96
8983,145,00,706.5,618.74
8984,142,01,162.22,303.84
8985,143,01,372.11,606.08
8986,144,01,465.76,429.42
8987,145,01,705.28,611.69
8988,142,02,154.73,290.74
8989,143,02,384.9,599.48
8990,144,02,474.99,429.88
8991,145,02,699.62,605.73
8992,142,03,149.48,281.55
8993,143,03,399.22,594.64
8994,144,03,485.09,430.4
8995,145,03,689.31,604.82
8996,142,04,147.16,276.03
8997,143,04,414.09,595.2
8998,144,04,491.55,430.72
8999,145,04,677.49,604.41
9000,142,05,149.92,271.53
9001,143,05,429.0,595.88
9002,144,05,499.59,431.15
9003,145,05,663.44,603.93
9004,142,06,154.42,268.86
9005,143,06,444.09,596.57
9006,144,06,508.5,431.63
9007,145,06,648.17,603.14
9008,142,07,160.82,265.12
9009,143,07,458.57,597.23
9010,144,07,518.64,432.21
9011,145,07,632.73,602.14
9012,142,08,169.1,260.28
9013,143,08,473.81,597.92
9014,144,08,527.76,432.74
9015,145,08,621.16,601.39
9016,142,09,179.5,254.2
9017,143,09,485.22,598.44
9018,144,09,537.31,433.3
9019,145,09,613.5,600.89
9020,143,10,492.14,598.61
9021,144,10,546.4,433.83
9022,145,10,609.3,600.61
9023,143,11,499.02,594.86
9024,144,11,556.14,434.3
9025,145,11,602.83,600.39
9026,143,12,500.22,587.29
9027,144,12,565.22,434.56
9028,145,12,594.3,600.12
9029,143,13,500.42,577.42
9030,144,13,574.19,434.74
9031,145,13,583.22,599.6
9032,146,13,592.8,832.36
9033,143,14,500.65,566.17
9034,144,14,584.22,434.93
9035,145,14,570.53,598.89
9036,146,14,593.33,821.24
9037,143,15,500.92,552.79
9038,144,15,592.9,435.1
9039,145,15,555.71,598.07
9040,146,15,593.76,809.75
9041,143,16,501.24,537.47
9042,144,16,598.36,434.81
9043,145,16,540.63,597.39
9044,146,16,594.19,797.96
9045,143,17,501.54,522.48
9046,144,17,604.07,432.46
9047,145,17,525.01,596.82
9048,146,17,594.61,786.71
9049,143,18,501.84,507.66
9050,144,18,607.15,426.98
9051,145,18,509.26,596.24
9052,146,18,595.04,775.04
9053,143,19,502.15,492.55
9054,144,19,608.0,420.24
9055,145,19,494.34,595.65
9056,146,19,595.45,763.92
9057,143,20,502.45,477.93
9058,144,20,608.35,411.31
9059,145,20,479.04,594.96
9060,146,20,595.9,751.69
9061,143,21,502.76,462.79
9062,144,21,608.72,401.86
9063,145,21,463.4,594.25
9064,146,21,596.35,739.74
9065,143,22,503.07,447.25
9066,144,22,609.09,392.57
9067,145,22,448.7,593.57
9068,146,22,596.77,728.2
9069,144,23,609.47,382.93
9070,145,23,433.42,592.88
9071,146,23,597.18,717.12
9072,144,24,609.82,373.98
9073,145,24,417.93,592.17
9074,146,24,597.61,705.65
9075,144,25,610.18,365.03
9076,145,25,403.18,591.5
9077,146,25,598.05,693.76
9078,144,26,610.55,355.65
9079,145,26,388.07,594.28
9080,146,26,598.49,681.83
9081,144,27,610.93,345.96
9082,145,27,374.24,601.39
9083,146,27,598.92,670.17
9084,144,28,611.31,336.31
9085,145,28,361.48,607.98
9086,146,28,599.36,658.21
9087,144,29,611.67,327.21
9088,145,29,352.6,612.56
9089,146,29,599.79,646.07
9090,147,29,500.26,585.1
9091,144,30,612.05,317.56
9092,145,30,347.72,615.08
9093,146,30,600.19,633.93
9094,147,30,500.31,582.81
9095,144,31,612.41,308.39
9096,145,31,341.26,616.63
9097,146,31,600.56,622.16
9098,147,31,500.41,578.17
9099,144,32,612.79,298.92
9100,145,32,336.72,611.3
9101,146,32,600.89,614.89
9102,147,32,500.54,571.63
9103,144,33,613.19,288.82
9104,145,33,332.07,603.05
9105,146,33,602.51,607.67
9106,147,33,500.72,562.72
9107,145,34,326.61,593.38
9108,146,34,608.27,603.85
9109,147,34,500.95,551.33
9110,145,35,320.02,581.7
9111,146,35,614.78,604.18
9112,147,35,501.22,538.06
9113,145,36,312.73,568.77
9114,146,36,623.66,604.75
9115,147,36,501.49,524.79
9116,145,37,304.47,554.12
9117,146,37,635.01,605.49
9118,147,37,501.76,511.83
9119,145,38,294.96,537.28
9120,146,38,647.1,606.28
9121,147,38,502.02,498.83
9122,145,39,284.5,518.73
9123,146,39,659.12,606.95
9124,147,39,502.3,485.22
9125,145,40,273.15,498.6
9126,146,40,670.65,607.38
9127,147,40,502.58,471.67
9128,145,41,260.89,476.87
9129,146,41,681.87,607.76
9130,147,41,502.86,457.89
9131,145,42,248.47,454.85
9132,146,42,691.46,608.08
9133,147,42,503.09,446.28
9134,145,43,236.07,433.04
9135,146,43,696.55,608.26
9136,147,43,503.48,439.18
9137,145,44,223.95,411.84
9138,146,44,703.61,606.44
9139,147,44,506.13,432.62
9140,148,44,647.08,603.07
9141,145,45,211.44,389.95
9142,146,45,707.01,600.46
9143,147,45,512.85,431.87
9144,148,45,645.57,602.97
9145,145,46,198.94,368.08
9146,146,46,707.51,593.07
9147,147,46,521.25,432.36
9148,148,46,642.25,602.76
9149,145,47,186.73,346.72
9150,146,47,707.63,584.22
9151,147,47,531.87,432.98
9152,148,47,637.1,602.42
9153,145,48,174.48,325.28
9154,146,48,707.97,573.79
9155,147,48,544.11,433.7
9156,148,48,630.13,601.97
9157,145,49,162.42,304.19
9158,146,49,708.44,561.12
9159,147,49,557.12,434.34
9160,148,49,621.49,601.41
9161,145,50,150.08,282.6
9162,146,50,708.95,547.12
9163,147,50,569.96,434.66
9164,148,50,612.99,600.85
9165,145,51,138.07,261.66
9166,146,51,709.52,531.57
9167,147,51,583.47,434.92
9168,148,51,602.17,600.37
9169,145,52,125.49,239.81
9170,146,52,710.19,513.49
9171,147,52,596.66,435.19
9172,148,52,589.1,599.93
9173,145,53,113.11,218.28
9174,146,53,710.91,494.39
9175,147,53,610.08,435.65
9176,148,53,576.71,599.24
9177,145,54,100.68,196.67
9178,146,54,711.61,475.66
9179,147,54,623.35,436.21
9180,148,54,563.38,598.49
9181,145,55,88.25,175.08
9182,146,55,712.31,456.49
9183,147,55,636.77,437.0
9184,148,55,550.73,597.83
9185,145,56,75.8,153.44
9186,146,56,713.02,437.26
9187,147,56,649.39,437.75
9188,148,56,537.71,597.28
9189,145,57,63.59,132.22
9190,146,57,713.7,417.95
9191,147,57,662.55,438.48
9192,148,57,524.96,596.82
9193,145,58,51.57,111.32
9194,146,58,714.38,398.35
9195,147,58,676.23,439.05
9196,148,58,512.77,596.37
9197,145,59,39.25,89.92
9198,146,59,715.19,379.9
9199,147,59,688.22,439.51
9200,148,59,500.62,595.91
9201,145,00,27.08,68.77
9202,146,00,715.68,360.78
9203,147,00,696.9,439.85
9204,148,00,487.37,595.34
9205,149,00,453.58,597.0
9206,145,01,14.61,47.09
9207,146,01,716.06,342.1
9208,147,01,701.09,440.01
9209,148,01,474.21,594.74
9210,149,01,456.14,597.12
9211,145,02,3.89,24.77
9212,146,02,716.56,323.58
9213,147,02,707.06,439.03
9214,148,02,460.88,594.13
9215,149,02,461.26,597.35
9216,145,03,1.6,0.53
9217,146,03,717.49,304.23
9218,147,03,712.3,433.35
9219,148,03,448.08,593.54
9220,149,03,468.19,597.67
9221,146,04,718.38,285.41
9222,147,04,713.47,424.85
9223,148,04,434.81,592.94
9224,149,04,476.47,598.05
9225,147,05,713.84,414.03
9226,148,05,421.6,592.34
9227,149,05,486.31,598.49
9228,147,06,714.26,401.85
9229,148,06,409.25,591.78
9230,149,06,497.83,598.99
9231,147,07,714.84,387.45
9232,148,07,396.18,591.48
9233,149,07,511.79,599.54
9234,147,08,715.49,370.62
9235,148,08,384.04,596.33
9236,149,08,525.87,600.06
9237,147,09,715.85,352.38
9238,148,09,372.96,602.05
9239,149,09,539.69,600.56
9240,147,10,716.27,331.66
9241,148,10,361.39,608.03
9242,149,10,552.91,601.14
9243,147,11,717.19,310.69
9244,148,11,352.35,612.69
9245,149,11,566.27,601.87
9246,147,12,718.23,288.47
9247,148,12,347.31,615.3
9248,149,12,577.92,602.51
9249,147,13,718.77,266.59
9250,148,13,341.84,616.76
9251,149,13,585.78,602.95
9252,147,14,719.43,245.16
9253,148,14,338.01,613.58
9254,149,14,595.53,603.37
9255,147,15,720.26,223.52
9256,148,15,334.72,607.76
9257,149,15,607.33,603.74
9258,147,16,721.07,202.3
9259,148,16,330.2,599.75
9260,149,16,621.41,604.61
9261,150,16,723.11,384.1
9262,147,17,721.58,180.22
9263,148,17,324.49,589.63
9264,149,17,635.8,605.55
9265,150,17,724.94,384.11
9266,147,18,722.08,158.73
9267,148,18,317.91,577.95
9268,149,18,649.29,606.43
9269,150,18,729.04,384.15
9270,147,19,722.8,137.72
9271,148,19,310.66,565.1
9272,149,19,662.78,607.11
9273,150,19,734.78,384.37
9274,147,20,724.11,115.71
9275,148,20,302.69,550.98
9276,149,20,677.08,607.6
9277,150,20,743.1,384.67
9278,147,21,725.41,94.29
9279,148,21,293.65,534.95
9280,149,21,687.96,607.97
9281,150,21,753.93,385.07
9282,147,22,726.22,72.1
9283,148,22,283.41,516.79
9284,149,22,694.68,608.19
9285,150,22,766.41,385.54
9286,147,23,726.87,49.95
9287,148,23,273.48,499.19
9288,149,23,702.96,606.86
9289,150,23,778.87,386.0
9290,147,24,727.45,27.8
9291,148,24,264.15,482.64
9292,149,24,707.0,600.5
9293,150,24,792.11,386.48
9294,148,25,256.37,468.87
9295,149,25,707.51,592.62
9296,150,25,803.33,386.9
9297,148,26,250.81,459.0
9298,149,26,707.66,582.88
9299,150,26,810.51,387.17
9300,148,27,247.46,453.06
9301,149,27,708.07,571.1
9302,150,27,814.82,387.32
9303,148,28,246.27,448.01
9304,149,28,708.57,557.54
9305,150,28,816.82,386.41
9306,148,29,249.74,444.3
9307,149,29,709.16,541.45
9308,150,29,815.86,384.33
9309,148,30,256.29,440.36
9310,149,30,709.84,523.0
9311,150,30,812.81,384.05
9312,148,31,264.42,435.46
9313,149,31,710.6,502.26
9314,150,31,808.24,383.88
9315,148,32,274.55,429.35
9316,149,32,711.46,479.87
9317,150,32,801.93,383.64
9318,151,32,724.18,30.89
9319,148,33,285.07,423.01
9320,149,33,712.29,457.17
9321,150,33,793.25,383.32
9322,151,33,723.59,52.57
9323,148,34,296.51,419.16
9324,149,34,713.12,434.49
9325,150,34,782.59,382.93
9326,151,34,722.95,74.13
9327,148,35,308.79,419.97
9328,149,35,713.89,412.41
9329,150,35,769.36,382.45
9330,151,35,722.08,96.4
9331,148,36,321.29,420.78
9332,149,36,714.71,390.47
9333,150,36,756.61,381.97
9334,151,36,720.72,118.62
9335,148,37,334.0,421.6
9336,149,37,715.53,368.59
9337,150,37,744.0,381.51
9338,151,37,719.53,139.7
9339,148,38,346.13,422.39
9340,149,38,715.98,345.93
9341,150,38,732.11,381.07
9342,151,38,718.81,161.81
9343,148,39,358.24,423.18
9344,149,39,716.57,323.48
9345,150,39,724.71,380.91
9346,151,39,718.31,183.32
9347,148,40,371.4,424.03
9348,149,40,717.66,300.68
9349,150,40,716.79,382.03
9350,151,40,717.81,204.36
9351,148,41,384.64,424.89
9352,149,41,718.59,278.57
9353,150,41,712.14,389.07
9354,151,41,716.95,226.41
9355,149,42,719.0,256.17
9356,150,42,711.21,397.44
9357,151,42,716.09,248.67
9358,149,43,719.88,233.41
9359,150,43,710.86,407.67
9360,151,43,715.51,270.55
9361,149,44,720.74,211.19
9362,150,44,710.43,420.08
9363,151,44,714.83,292.72
9364,149,45,721.38,188.86
9365,150,45,709.91,434.87
9366,151,45,713.83,314.0
9367,149,46,721.91,166.11
9368,150,46,709.29,451.55
9369,151,46,712.99,336.18
9370,150,47,708.59,470.65
9371,151,47,712.56,357.32
9372,152,47,409.32,20.06
9373,150,48,707.82,491.47
9374,151,48,712.03,378.96
9375,152,48,408.75,34.77
9376,150,49,707.01,512.8
9377,151,49,711.15,399.25
9378,152,49,408.2,49.33
9379,150,50,706.25,533.32
9380,151,50,710.61,415.05
9381,152,50,407.63,64.03
9382,150,51,705.49,554.13
9383,151,51,710.21,426.66
9384,152,51,407.07,78.88
9385,150,52,704.84,571.9
9386,151,52,708.04,434.25
9387,152,52,406.54,92.77
9388,150,53,704.37,586.52
9389,151,53,701.46,436.83
9390,152,53,406.0,106.79
9391,150,54,704.28,596.65
9392,151,54,692.47,436.48
9393,152,54,405.44,121.42
9394,150,55,702.43,603.21
9395,151,55,681.82,436.07
9396,152,55,404.91,135.3
9397,150,56,695.93,605.04
9398,151,56,668.81,435.56
9399,152,56,404.36,149.65
9400,150,57,687.32,604.75
9401,151,57,655.82,434.92
9402,152,57,403.82,163.87
9403,150,58,677.23,604.4
9404,151,58,643.03,434.17
9405,152,58,403.29,177.65
9406,150,59,665.58,604.0
9407,151,59,630.3,433.42
9408,152,59,402.74,192.18
9409,150,00,653.47,603.46
9410,151,00,617.6,432.71
9411,152,00,402.17,206.89
9412,150,01,641.09,602.68
9413,151,01,603.84,432.24
9414,152,01,401.64,220.83
9415,150,02,627.82,601.82
9416,151,02,590.64,431.87
9417,152,02,401.1,235.0
9418,150,03,617.12,601.12
9419,151,03,577.8,431.61
9420,152,03,400.73,244.66
9421,153,03,705.18,667.01
9422,150,04,610.91,600.72
9423,151,04,564.37,431.35
9424,152,04,400.8,250.05
9425,153,04,705.19,665.18
9426,150,05,603.25,600.4
9427,151,05,550.47,430.87
9428,152,05,403.94,255.77
9429,153,05,705.21,661.91
9430,150,06,593.69,600.1
9431,151,06,536.71,430.06
9432,152,06,411.86,257.7
9433,153,06,705.23,656.77
9434,150,07,581.93,599.53
9435,151,07,523.15,429.27
9436,152,07,422.47,258.47
9437,153,07,705.49,649.18
9438,150,08,568.92,598.8
9439,151,08,514.08,428.74
9440,152,08,434.91,259.38
9441,153,08,706.06,640.06
9442,150,09,555.69,598.07
9443,151,09,509.5,428.48
9444,152,09,448.65,260.37
9445,153,09,706.48,629.55
9446,150,10,543.31,597.49
9447,151,10,503.74,430.5
9448,152,10,462.77,261.19
9449,153,10,706.87,616.53
9450,150,11,529.96,597.0
9451,151,11,500.52,437.47
9452,152,11,477.5,261.81
9453,153,11,707.33,601.84
9454,150,12,516.69,596.52
9455,151,12,499.91,445.34
9456,152,12,488.64,262.28
9457,153,12,707.62,584.65
9458,150,13,507.91,596.19
9459,151,13,499.72,454.56
9460,152,13,495.42,262.56
9461,153,13,708.25,566.09
9462,150,14,503.48,596.34
9463,151,14,499.49,466.12
9464,152,14,499.44,262.73
9465,153,14,708.98,546.43
9466,150,15,498.48,598.8
9467,151,15,499.21,479.77
9468,152,15,504.81,262.98
9469,153,15,709.71,526.44
9470,150,16,496.41,605.37
9471,151,16,498.93,493.48
9472,152,16,512.13,263.33
9473,153,16,710.45,506.2
9474,150,17,495.94,614.74
9475,151,17,498.66,506.99
9476,152,17,521.38,263.77
9477,153,17,711.2,486.83
9478,150,18,495.39,625.53
9479,151,18,498.38,520.47
9480,152,18,532.74,264.34
9481,153,18,711.91,467.41
9482,150,19,494.75,638.22
9483,151,19,498.1,534.38
9484,152,19,545.44,264.98
9485,153,19,712.65,447.17
9486,154,19,721.15,198.76
9487,150,20,494.09,651.47
9488,151,20,497.82,547.98
9489,152,20,560.01,265.66
9490,153,20,713.37,427.76
9491,154,20,721.19,197.17
9492,150,21,493.43,664.57
9493,151,21,497.54,561.83
9494,152,21,573.67,266.1
9495,153,21,713.9,412.23
9496,154,21,721.27,193.61
9497,150,22,492.76,677.74
9498,151,22,497.26,575.24
9499,152,22,588.5,266.51
9500,153,22,714.29,400.93
9501,154,22,721.41,187.54
9502,150,23,492.11,690.7
9503,151,23,496.99,588.49
9504,152,23,602.98,266.91
9505,153,23,714.64,394.14
9506,154,23,721.61,179.13
9507,150,24,491.47,703.36
9508,152,24,617.84,267.33
9509,153,24,716.28,387.11
9510,154,24,721.85,168.86
9511,150,25,490.81,716.56
9512,152,25,632.32,268.08
9513,153,25,722.1,384.13
9514,154,25,722.02,161.64
9515,150,26,490.14,729.81
9516,152,26,645.97,268.94
9517,153,26,731.03,384.23
9518,154,26,722.12,157.27
