,vehicle_id,time,latitude,longitude
7755,122,38,601.04,330.93
7756,123,38,480.3,607.49
7757,124,38,317.26,716.87
7758,119,39,498.69,273.2
7759,121,39,610.98,701.45
7760,122,39,581.46,319.89
7761,123,39,466.9,608
7762,124,39,300.45,717.67
7763,119,40,478.18,261.63
7764,121,40,619.58,703.39
7765,122,40,562.48,309.18
7766,123,40,455.77,608.43
7767,124,40,282.2,718.53
7768,119,41,458.38,250.46
7769,121,41,629.14,703.29
7770,122,41,542.54,297.94
7771,123,41,448.35,608.71
7772,124,41,261.87,718.84
7773,119,42,438.42,239.14
7774,121,42,640.47,702.84
7775,122,42,523.6,287.25
7776,123,42,439.41,608.6
7777,124,42,239.04,719.66
7778,119,43,417.93,227.43
7779,122,43,503.96,276.17
7780,123,43,429.03,608.18
7781,124,43,215.79,720.56
7782,125,43,1092.38,569.13
7783,119,44,398.02,216.05
7784,122,44,485.02,265.49
7785,123,44,417.33,608.11
7786,124,44,195.08,721.23
7787,125,44,1068.8,560.01
7788,119,45,377.45,204.3
7789,122,45,465.7,254.59
7790,123,45,403.8,608.65
7791,124,45,177.91,721.64
7792,125,45,1045.38,550.95
7793,119,46,356.97,192.59
7794,122,46,445.96,243.43
7795,123,46,390.01,609.19
7796,124,46,165.24,721.93
7797,125,46,1021.82,541.83
7798,119,47,337.22,181.3
7799,122,47,426.52,232.34
7800,123,47,377.06,609.7
7801,124,47,156.98,722.12
7802,125,47,998.16,532.68
7803,119,48,316.99,169.73
7804,122,48,407.4,221.41
7805,123,48,363.21,610.25
7806,124,48,152.18,724.33
7807,125,48,975.14,523.77
7808,119,49,296.66,158.11
7809,122,49,388.31,210.5
7810,123,49,349.64,610.79
7811,124,49,151.4,730.04
7812,125,49,951.73,514.72
7813,119,50,276.48,146.58
7814,122,50,369.37,199.67
7815,123,50,335.72,611.34
7816,124,50,151.69,737.46
7817,125,50,928.23,505.63
7818,119,51,256.44,135.06
7819,122,51,350.23,188.74
7820,123,51,322.35,611.86
7821,124,51,152.07,747.08
7822,125,51,905.29,496.75
7823,119,52,236.29,123.47
7824,122,52,330.36,177.38
7825,123,52,309.29,612.38
7826,124,52,152.51,758.57
7827,125,52,886.54,489.5
7828,119,53,216.74,112.22
7829,122,53,311.67,166.7
7830,123,53,295.39,612.93
7831,124,53,153.04,772.22
7832,125,53,866.34,488.22
7833,119,54,196.4,100.52
7834,122,54,296.9,158.25
7835,123,54,285.99,613.31
7836,124,54,153.59,786.19
7837,125,54,850.51,488.66
7838,119,55,176.39,89
7839,122,55,286.03,152.04
7840,123,55,281.01,613.5
7841,124,55,154.16,800.76
7842,125,55,834.64,489.1
7843,119,56,156.28,77.43
7844,122,56,279.06,148.06
7845,123,56,274.01,613.46
7846,124,56,154.72,815.34
7847,125,56,819.44,489.63
7848,119,57,136.48,66.04
7849,122,57,272.96,148.16
7850,123,57,265.98,611.46
7851,124,57,155.28,829.69
7852,125,57,803.51,490.21
7853,119,58,116.33,54.45
7854,122,58,269.47,153.38
7855,123,58,263.73,603.85
7856,124,58,155.82,843.67
7857,125,58,787.57,490.8
7858,119,59,96.15,42.84
7859,122,59,265.37,160.4
7860,123,59,263.46,593.96
7861,124,59,156.37,857.57
7862,125,59,771.97,491.37
7863,126,59,261.32,465.9
7864,119,0,76.23,31.38
7865,122,0,260.5,168.72
7866,123,0,263.12,581.88
7867,124,0,156.91,871.59
7868,125,0,756.97,491.99
7869,126,0,261.43,468.39
7870,119,1,56.08,19.79
7871,122,1,254.38,179.2
7872,123,1,262.74,568
7873,124,1,157.45,885.35
7874,125,1,741.82,492.74
7875,126,1,261.63,473.22
7876,119,2,36.51,8.64
7877,123,2,262.22,554.42
7878,124,2,158,899.56
7879,125,2,726.51,493.51
7880,126,2,261.89,479.44
7881,119,3,14.64,1.86
7882,123,3,261.56,541.21
7883,124,3,158.57,914.29
7884,125,3,711.05,494.29
7885,126,3,262.24,487.74
7886,123,4,261.07,531.38
7887,124,4,159.1,927.76
7888,125,4,695.2,495.09
7889,126,4,262.57,495.55
7890,123,5,260.77,525.52
7891,124,5,159.71,942.29
7892,125,5,679.93,495.86
7893,126,5,262.72,499.21
7894,123,6,260.67,523.56
7895,124,6,160.06,956.81
7896,125,6,664.71,496.62
7897,126,6,262.95,504.22
7898,123,7,260.68,522.04
7899,124,7,160.39,970.65
7900,125,7,649.42,497.39
7901,126,7,263.28,511.15
7902,123,8,260.96,518.33
7903,124,8,160.74,985.19
7904,125,8,633.43,498.2
7905,126,8,263.73,520.52
7906,123,9,262.35,512.91
7907,124,9,161.09,999.69
7908,125,9,619.98,498.87
7909,126,9,264.32,532.34
7910,123,10,267.79,507.1
7911,124,10,161.43,1013.97
7912,125,10,611.03,499.32
7913,126,10,264.99,545.72
7914,123,11,277.79,505.5
7915,124,11,161.77,1028.3
7916,125,11,605.82,499.58
7917,126,11,265.63,559.32
7918,123,12,290.27,505.09
7919,124,12,162.11,1042.19
7920,125,12,598.09,499.88
7921,126,12,266.09,573.56
7922,123,13,304.06,504.63
7923,124,13,162.45,1056.62
7924,125,13,587.78,500.21
7925,126,13,266.48,587.43
7926,123,14,317.23,504.19
7927,124,14,162.8,1071.22
7928,125,14,576.11,500.45
7929,126,14,266.86,600.98
7930,123,15,331.04,503.74
7931,124,15,163.14,1085.46
7932,125,15,562.59,500.72
7933,126,15,267.21,614.38
7934,127,15,20.06,409.32
7935,123,16,344.18,503.3
7936,124,16,163.48,1099.55
7937,125,16,547.14,501.04
7938,126,16,267.8,627.94
7939,127,16,31.34,408.88
7940,123,17,357.94,502.85
7941,125,17,532.09,501.34
7942,126,17,268.64,641.14
7943,127,17,42.06,408.47
7944,123,18,371.38,502.4
7945,125,18,516.82,501.66
7946,126,18,269.53,655.31
7947,127,18,52.41,408.08
7948,123,19,385.54,501.93
7949,125,19,501.22,501.97
7950,126,19,270.28,669.17
7951,127,19,63.6,407.65
7952,123,20,399.71,501.46
7953,125,20,485.67,502.29
7954,126,20,270.78,682.21
7955,127,20,74.29,407.24
7956,123,21,412.73,501.03
7957,125,21,470.55,502.6
7958,126,21,271.21,693.78
7959,127,21,84.78,406.84
7960,125,22,455.11,502.91
7961,126,22,271.48,700.85
7962,127,22,96.03,406.41
7963,125,23,443.06,503.16
7964,126,23,272.22,708.43
7965,127,23,106.18,406.02
7966,125,24,434.41,504.67
7967,126,24,277.33,714.75
7968,127,24,117.04,405.61
7969,125,25,431.84,512.31
7970,126,25,285.04,715.19
7971,127,25,128.24,405.18
7972,125,26,432.46,522.87
7973,126,26,294.95,714.73
7974,127,26,139.06,404.77
7975,125,27,433.21,535.77
7976,126,27,306.49,714.19
7977,127,27,150.44,404.33
7978,125,28,434.08,550.69
7979,126,28,320.18,713.53
7980,127,28,161.04,403.93
7981,125,29,434.57,565.71
7982,126,29,336.02,712.99
7983,127,29,171.66,403.52
7984,125,30,434.88,581.21
7985,126,30,352.93,712.65
7986,127,30,182.16,403.12
7987,128,30,458.4,246.8
7988,126,31,365.56,712.39
7989,127,31,193.4,402.69
7990,128,31,460.34,247.89
7991,126,32,374.18,712.21
7992,127,32,204.68,402.26
7993,128,32,463.88,249.89
7994,126,33,378.29,712.55
7995,127,33,215.6,401.84
7996,128,33,469.27,252.93
7997,126,34,383.29,716.32
7998,127,34,226.86,401.41
7999,128,34,476.46,256.98
8000,126,35,384.1,723.2
8001,127,35,237.79,400.99
8002,128,35,485.67,262.18
8003,126,36,384.28,732.47
8004,127,36,245.98,400.68
8005,128,36,496.08,268.05
8006,126,37,384.7,743.93
8007,127,37,250.31,400.83
8008,128,37,508.23,274.9
8009,126,38,385.2,757.51
8010,127,38,255.82,404.02
8011,128,38,522.4,282.89
8012,126,39,385.71,771.02
8013,127,39,257.56,409.89
8014,128,39,537.77,291.56
8015,126,40,386.21,784.51
8016,127,40,258.14,417.95
8017,128,40,554.4,300.95
8018,126,41,386.71,798.22
8019,127,41,258.9,428.31
8020,128,41,573.25,311.58
8021,126,42,387.22,812.02
8022,127,42,259.67,438.92
8023,128,42,589.92,320.98
8024,127,43,260.43,449.43
8025,128,43,602.66,328.17
8026,127,44,261.05,459.68
8027,128,44,611.49,333.15
8028,127,45,261.53,470.76
8029,128,45,616.3,336.06
8030,127,46,261.97,481.26
8031,128,46,620.05,342.33
8032,129,46,6.11,-0.58
8033,127,47,262.41,491.86
8034,128,47,617.38,350.24
8035,129,47,26.65,1.09
8036,127,48,262.67,497.96
8037,128,48,612.47,359.74
8038,129,48,45.79,10.18
8039,127,49,263.07,506.61
8040,128,49,606.53,371.25
8041,129,49,64.33,20.85
8042,127,50,263.6,517.84
8043,128,50,599.43,385
8044,129,50,82.82,31.49
8045,127,51,264.13,528.75
8046,128,51,594.65,398.68
8047,129,51,101.85,42.44
8048,127,52,264.66,539.24
8049,128,52,595.19,413.77
8050,129,52,120.77,53.32
8051,127,53,265.19,549.67
8052,128,53,595.87,428.78
8053,129,53,139.16,63.9
8054,127,54,265.67,560.41
8055,128,54,596.54,443.43
8056,129,54,157.69,74.55
8057,127,55,266.02,570.94
8058,128,55,597.24,458.74
8059,129,55,176.59,85.43
8060,127,56,266.32,581.76
8061,128,56,597.9,473.19
8062,129,56,195.17,96.12
8063,127,57,266.62,592.53
8064,128,57,598.55,487.57
8065,129,57,213.99,106.95
8066,127,58,266.93,603.88
8067,128,58,599.18,502.47
8068,129,58,232.57,117.63
8069,127,59,267.2,613.99
8070,128,59,599.76,517.86
8071,129,59,251.57,128.57
8072,127,0,267.56,624.15
8073,128,0,600.28,532.1
8074,129,0,270.12,139.23
8075,127,1,268.22,634.6
8076,128,1,600.88,547.51
8077,129,1,289.23,150.18
8078,127,2,268.92,645.67
8079,128,2,601.63,562.01
8080,129,2,308.28,161.07
8081,130,2,30.89,724.18
8082,127,3,269.59,656.16
8083,128,3,602.39,575.68
8084,129,3,327.45,172.03
8085,130,3,53.64,723.56
8086,127,4,270.14,666.33
8087,128,4,602.9,584.86
8088,129,4,346.25,182.77
8089,130,4,75.3,722.92
8090,127,5,270.59,677.14
8091,128,5,603.16,589.55
8092,129,5,365.21,193.61
8093,130,5,97.27,722.03
8094,127,6,271.01,688.43
8095,128,6,603.38,596.03
8096,129,6,384.02,204.37
8097,130,6,118.96,720.7
8098,127,7,271.35,697.46
8099,128,7,603.65,604.59
8100,129,7,403.01,215.22
8101,130,7,140.68,719.5
8102,127,8,271.53,702.16
8103,128,8,604.2,615.09
8104,129,8,422.42,226.32
8105,130,8,163.2,718.78
8106,127,9,271.61,704.4
8107,128,9,605.01,627.64
8108,129,9,441.24,237.07
8109,130,9,185.55,718.26
8110,127,10,271.63,704.71
8111,128,10,605.98,642.4
8112,129,10,459.71,247.53
8113,130,10,207.54,717.69
8114,127,11,271.63,704.74
8115,128,11,606.84,656.8
8116,129,11,478.62,258.2
8117,130,11,229.94,716.82
8118,127,12,271.63,704.74
8119,128,12,607.4,671.17
8120,129,12,497.19,268.67
8121,130,12,252.7,715.93
8122,127,13,271.63,704.74
8123,128,13,607.82,683.63
8124,129,13,515.65,279.09
8125,130,13,275.46,715.43
8126,127,14,271.51,706.09
8127,128,14,608.12,692.61
8128,129,14,535.14,290.08
8129,130,14,297.69,714.6
8130,127,15,271.19,709.5
8131,128,15,608.28,697.11
8132,129,15,554.31,300.89
8133,130,15,319.73,713.55
8134,127,16,269.41,714.06
8135,128,16,606.93,702.86
8136,129,16,573.33,311.62
8137,130,16,341.9,712.87
8138,127,17,264.18,717.97
8139,128,17,600.41,707.01
8140,129,17,589.68,320.85
8141,130,17,364.76,712.41
8142,131,17,857.9,488.46
8143,127,18,257.46,718.95
8144,128,18,590.67,707.53
8145,129,18,602.12,327.87
8146,130,18,387.2,711.65
8147,131,18,856.16,488.51
8148,127,19,248.07,719.31
8149,128,19,579.32,707.77
8150,129,19,610.64,332.67
8151,130,19,409.9,710.78
8152,131,19,852.12,488.62
8153,127,20,236.62,719.76
8154,128,20,566.38,708.24
8155,129,20,616.33,336.08
8156,130,20,432.54,709.99
8157,131,20,846.69,488.77
8158,127,21,223.19,720.28
8159,128,21,551.96,708.77
8160,129,21,620.05,342.3
8161,130,21,455.09,709.16
8162,131,21,839.84,488.95
8163,127,22,207.66,720.88
8164,128,22,535.12,709.39
8165,129,22,618.02,349
8166,130,22,476.89,708.36
8167,131,22,831.35,489.19
8168,127,23,190.75,721.34
8169,128,23,516.94,710.06
8170,129,23,613.96,356.85
8171,130,23,499.41,707.51
8172,131,23,821.41,489.55
8173,127,24,173.46,721.74
8174,129,24,609.05,366.37
8175,130,24,521.83,706.67
8176,131,24,809.46,489.99
8177,127,25,155.26,722.18
8178,129,25,603.72,376.7
8179,130,25,544.12,705.86
8180,131,25,795.77,490.5
8181,127,26,137.33,722.82
8182,129,26,600.21,383.5
8183,130,26,566.53,705.03
8184,131,26,781.12,491.04
8185,127,27,119.59,723.87
8186,129,27,598.11,387.57
8187,130,27,588.22,704.35
8188,131,27,767.34,491.54
8189,127,28,102.47,724.91
8190,129,28,595.62,388.44
8191,130,28,610.28,703.86
8192,131,28,753.68,492.15
8193,127,29,84.4,725.85
8194,129,29,595.58,385.49
8195,130,29,633.11,703.17
8196,131,29,739.99,492.83
8197,127,30,66.79,726.37
8198,129,30,598.21,380.41
8199,130,30,655.61,702.04
8200,131,30,725.72,493.55
8201,127,31,49.55,726.89
8202,129,31,601.6,373.83
8203,130,31,677.97,701.74
8204,131,31,711.29,494.28
8205,127,32,31.81,727.36
8206,129,32,606.12,365.09
8207,130,32,700.59,700.72
8208,131,32,697.53,494.97
8209,129,33,611.44,354.77
8210,130,33,722.34,700.09
8211,131,33,682.87,495.71
8212,132,33,431.87,590.74
8213,130,34,744.72,699.21
8214,131,34,669.08,496.4
8215,132,34,431.84,589.08
8216,130,35,767.43,698.42
8217,131,35,654.64,497.13
8218,132,35,431.78,586.03
8219,130,36,789.93,697.64
8220,131,36,640.43,497.84
8221,132,36,431.68,581.16
8222,130,37,811.92,696.88
8223,131,37,625.63,498.59
8224,132,37,431.55,574.59
8225,130,38,834.7,696.4
8226,131,38,615.06,499.12
8227,132,38,431.39,566.41
8228,130,39,857.42,695.05
8229,131,39,608.66,499.44
8230,132,39,431.12,556.68
8231,130,40,879.3,693.85
8232,131,40,600.31,498.99
8233,132,40,430.58,545.51
8234,130,41,901.65,692.9
8235,131,41,595.78,492.58
8236,132,41,429.82,532.45
8237,130,42,923.41,692.07
8238,131,42,595.22,484.73
8239,132,42,429.13,520.7
8240,130,43,945.84,691.22
8241,131,43,594.77,474.78
8242,132,43,428.67,512.89
8243,130,44,968.32,690.32
8244,131,44,594.23,463.03
8245,132,44,428.48,509.57
8246,130,45,990.04,689.25
8247,131,45,593.58,448.78
8248,132,45,430.07,507.47
8249,130,46,1008.99,688.31
8250,131,46,592.94,434.69
8251,132,46,431.65,509
8252,130,47,1023.44,687.53
8253,131,47,592.28,420.25
8254,132,47,431.9,513.35
8255,130,48,1034.19,686.93
8256,131,48,591.72,408.06
8257,132,48,432.25,519.34
8258,130,49,1041.38,686.52
8259,131,49,591.36,399.98
8260,132,49,432.72,527.36
8261,133,49,600.57,608.7
8262,130,50,1043.55,687.8
8263,131,50,587.36,393.98
8264,132,50,433.29,537.18
8265,133,50,601.51,607.41
8266,130,51,1041.22,689.74
8267,131,51,579.71,392.75
8268,132,51,433.96,548.68
8269,133,51,603.63,608.44
8270,130,52,1035.87,690.04
8271,131,52,571.24,392.94
8272,132,52,434.48,561.11
8273,133,52,604,612.14
8274,130,53,1028.27,690.47
8275,131,53,561.35,393.19
8276,132,53,434.73,573.53
8277,133,53,604.4,618.25
8278,130,54,1019.32,690.97
8279,131,54,550.07,393.48
8280,132,54,434.96,585.58
8281,133,54,604.95,626.72
8282,130,55,1008.8,691.52
8283,131,55,537.38,393.8
8284,132,55,435.25,598.48
8285,133,55,605.62,636.9
8286,130,56,995.74,692.17
8287,131,56,523.51,394.15
8288,132,56,435.67,610.71
8289,133,56,606.38,648.53
8290,130,57,980.46,692.92
8291,131,57,509.52,394.51
8292,132,57,436.19,623.09
8293,133,57,607.07,661.47
8294,130,58,963.84,693.74
8295,131,58,495.34,394.87
8296,132,58,436.93,635.55
8297,133,58,607.52,674.69
8298,130,59,945.36,694.44
8299,131,59,481.8,395.21
8300,132,59,437.67,648.02
8301,133,59,607.88,685.48
8302,130,0,924.42,695.24
8303,131,0,467.22,395.59
8304,132,0,438.38,660.63
8305,133,0,608.12,692.62
8306,130,1,901.9,696.1
8307,131,1,453.14,395.94
8308,132,1,438.92,672.93
8309,133,1,608.24,696.01
8310,130,2,880.01,697.02
8311,131,2,441.79,396.23
8312,132,2,439.42,685.98
8313,133,2,607.7,701.66
8314,130,3,857.31,698.26
8315,131,3,434.94,396.41
8316,132,3,439.79,695.36
8317,133,3,601.97,706.81
8318,130,4,835.13,699.58
8319,131,4,426.58,396.66
8320,132,4,439.98,700.25
8321,133,4,593.09,707.51
8322,130,5,813.14,700.04
8323,131,5,415.86,397.02
8324,132,5,442.16,706.8
8325,133,5,582.75,707.66
8326,134,5,154.11,1095.61
8327,130,6,790.86,700.81
8328,131,6,403.3,397.53
8329,132,6,448.83,709.23
8330,133,6,570.54,708.09
8331,134,6,153.67,1078.99
8332,130,7,768.48,701.59
8333,131,7,388.96,398.11
8334,132,7,455.7,709.14
8335,133,7,555.89,708.63
8336,134,7,153.21,1062.08
8337,130,8,746.81,702.35
8338,131,8,374.4,398.7
8339,132,8,463.93,708.84
8340,133,8,538.85,709.25
8341,134,8,152.76,1045.45
8342,130,9,724.59,703.27
8343,131,9,360.09,399.28
8344,132,9,474.52,708.45
8345,133,9,520.04,709.94
8346,134,9,152.31,1028.79
8347,130,10,701.74,703.86
8348,131,10,345.94,399.85
8349,132,10,487.1,707.99
8350,133,10,499.1,710.72
8351,134,10,151.88,1012.79
8352,130,11,679.06,704.89
8353,131,11,331.37,400.44
8354,132,11,501.65,707.42
8355,133,11,476.47,711.58
8356,134,11,151.45,996.75
8357,130,12,656.87,705.23
8358,131,12,316.96,401.02
8359,132,12,517.82,706.82
8360,133,12,454.06,712.4
8361,134,12,151.03,981
8362,131,13,303.26,401.58
8363,132,13,535.43,706.18
8364,133,13,431.73,713.22
8365,134,13,150.59,964.93
8366,131,14,288.87,402.16
8367,132,14,555.36,705.44
8368,133,14,409.49,714
8369,134,14,150.14,947.94
8370,131,15,274.45,402.75
8371,132,15,576.36,704.67
8372,133,15,386.67,714.88
8373,134,15,149.52,931.65
8374,132,16,597.21,704.27
8375,133,16,363.75,715.63
8376,134,16,148.91,915.49
8377,132,17,617.43,703.64
8378,133,17,341.09,716.08
8379,134,17,148.29,898.7
8380,132,18,638.28,702.95
8381,133,18,320.22,716.73
8382,134,18,147.69,882.75
8383,132,19,658.66,702.02
8384,133,19,303.41,717.53
8385,134,19,147.08,866.38
8386,132,20,679.23,701.67
8387,133,20,291.11,718.11
8388,134,20,146.47,849.95
8389,135,20,266.29,654.65
8390,132,21,699.73,700.73
8391,133,21,282.3,718.53
8392,134,21,145.85,833.39
8393,135,21,266.16,652.59
8394,132,22,721,700.09
8395,133,22,275.74,719.15
8396,134,22,145.22,816.7
8397,135,22,265.89,648.45
8398,132,23,741.79,699.32
8399,133,23,269.37,720.69
8400,134,23,144.6,799.9
8401,135,23,265.52,642.64
8402,132,24,762.59,698.59
8403,133,24,271.15,725.06
8404,134,24,144.01,784.16
8405,135,24,265.05,635.12
8406,132,25,782.82,697.89
8407,133,25,273.41,731.48
8408,134,25,143.41,768.06
8409,135,25,264.46,625.89
8410,132,26,802.97,697.19
8411,133,26,273.76,741.15
8412,134,26,142.83,752.68
8413,135,26,264,614.08
8414,132,27,823.83,696.5
8415,133,27,274.18,752.26
8416,134,27,142.39,740.97
8417,135,27,263.65,600.62
8418,132,28,844.43,695.79
8419,133,28,274.71,765.5
8420,134,28,142.1,733.16
8421,135,28,263.27,587.31
8422,132,29,864.46,694.67
8423,133,29,275.28,779.73
8424,134,29,141.95,729.17
8425,135,29,262.89,573.51
8426,132,30,885.13,693.58
8427,133,30,275.84,793.82
8428,134,30,143.09,723.91
8429,135,30,262.47,560.47
8430,132,31,905.6,692.75
8431,133,31,276.41,807.97
8432,134,31,149.59,719.83
8433,135,31,261.82,546.44
8434,132,32,926.56,691.95
8435,133,32,276.97,821.86
8436,134,32,159.51,718.86
8437,135,32,261.25,534.98
8438,132,33,947.18,691.17
8439,133,33,277.5,835.16
8440,134,33,171.08,718.59
8441,135,33,260.88,527.71
8442,132,34,967.36,690.37
8443,133,34,278.07,849.44
8444,134,34,185.1,718.27
8445,135,34,260.67,523.54
8446,132,35,988.15,689.34
8447,133,35,278.63,863.5
8448,134,35,200.72,717.9
8449,135,35,261.06,517.03
8450,132,36,1009.42,688.29
8451,133,36,279.2,877.78
8452,134,36,217.92,717.28
8453,135,36,263.97,509.9
8454,136,36,279.29,1092.97
8455,132,37,1030.22,687.15
8456,133,37,279.75,891.36
8457,134,37,236.49,716.56
8458,135,37,273.19,505.86
8459,136,37,278.66,1078.12
8460,133,38,280.32,905.63
8461,134,38,257.04,715.76
8462,135,38,283.38,505.32
8463,136,38,278.01,1062.9
8464,133,39,280.87,919.44
8465,134,39,279.58,715.37
8466,135,39,295.22,504.92
8467,136,39,277.34,1047.44
8468,133,40,281.43,933.55
8469,134,40,304.29,714.29
8470,135,40,308.34,504.49
8471,136,40,276.71,1032.62
8472,133,41,281.97,947.53
8473,134,41,330.9,713.09
8474,135,41,321.11,504.07
8475,136,41,276.1,1018.28
8476,133,42,282.49,961.26
8477,134,42,357.92,712.55
8478,135,42,334.52,503.62
8479,136,42,275.45,1003.26
8480,133,43,283,974.87
8481,134,43,384.26,711.79
8482,135,43,348.08,503.17
8483,136,43,274.81,988.21
8484,133,44,283.53,989.18
8485,134,44,411.05,710.74
8486,135,44,361.94,502.71
8487,136,44,274.19,973.71
8488,133,45,284.04,1002.73
8489,134,45,437.13,709.82
8490,135,45,375.32,502.27
8491,136,45,273.53,958.38
8492,133,46,284.58,1017.09
8493,134,46,464.34,708.82
8494,135,46,389.1,501.81
8495,136,46,272.92,944.04
8496,133,47,285.09,1030.69
8497,134,47,491.23,707.83
8498,135,47,402.45,501.37
8499,136,47,272.33,928.86
8500,133,48,285.63,1045
8501,134,48,517.19,706.85
8502,135,48,413.66,501
8503,136,48,271.8,914.6
8504,133,49,286.14,1058.63
8505,134,49,544.1,705.86
8506,135,49,421.85,500.76
8507,136,49,271.24,899.94
8508,133,50,286.66,1072.22
8509,134,50,571.29,704.86
8510,135,50,427.1,498.24
8511,136,50,270.69,885.28
8512,133,51,287.19,1086.47
8513,134,51,597.34,704.26
8514,135,51,427.59,493.1
8515,136,51,270.12,870.1
8516,134,52,624.34,703.43
8517,135,52,427.24,486.13
8518,136,52,269.55,854.87
8519,137,52,379.43,847.02
8520,135,53,426.8,477.37
8521,136,53,268.98,839.62
8522,137,53,377.35,845.91
8523,135,54,426.27,466.89
8524,136,54,268.41,824.49
8525,137,54,374.15,842.77
8526,135,55,425.64,454.47
8527,136,55,267.83,809.21
8528,137,55,371.95,837.32
8529,135,56,424.95,441.62
8530,136,56,267.26,793.79
8531,137,56,372.94,829.39
8532,135,57,424.2,428.19
8533,136,57,266.7,778.99
8534,137,57,379.15,822.54
8535,135,58,423.43,414.3
8536,136,58,266.15,764.5
8537,137,58,383.82,818
8538,135,59,422.67,400.82
8539,136,59,265.57,749.05
8540,137,59,383.98,810.99
8541,135,0,421.85,387.33
8542,136,0,265.1,737.66
8543,137,0,383.67,802.55
8544,135,1,421,374.09
8545,136,1,264.81,730.75
8546,137,1,383.28,792.16
8547,135,2,420.11,360.38
8548,136,2,265.48,722.59
8549,137,2,382.85,780.36
8550,135,3,419.26,347.29
8551,136,3,273.51,716.66
8552,137,3,382.35,766.85
8553,135,4,418.38,333.71
8554,136,4,284.42,715.22
8555,137,4,381.86,753.5
8556,135,5,417.48,319.85
8557,136,5,296.97,714.63
8558,137,5,381.35,739.84
8559,135,6,416.59,306.01
8560,136,6,311.55,713.95
8561,137,6,380.98,729.62
8562,135,7,416.13,293.08
8563,136,7,328.41,713.18
8564,137,7,380.9,723.36
8565,138,7,637.56,600.07
8566,135,8,421.58,281.26
8567,136,8,347.58,712.76
8568,137,8,380.94,721.46
8569,138,8,636.06,600.12
8570,135,9,428.39,269.95
8571,136,9,368.23,712.34
8572,137,9,380.96,721.06
8573,138,9,632.58,600.23
8574,135,10,434.57,259.7
8575,136,10,391.04,711.48
8576,137,10,380.96,721.01
8577,138,10,627.29,600.4
8578,135,11,439.3,251.85
8579,136,11,415.63,710.59
8580,137,11,381.47,718.83
8581,138,11,620.22,600.62
8582,135,12,441.7,247.86
